Sexo;Comunidades y Ciudades Autónomas;Nivel de formación alcanzado;Periodo;Total
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2023T3;30,2
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2023T2;30,7
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2023T1;30,6
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2022T4;30,7
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2022T3;30,6
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2022T2;31,0
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2022T1;31,3
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2021T4;31,2
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2021T3;31,1
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2021T2;31,4
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2021T1;31,3
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2020T4;31,0
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2020T3;31,0
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2020T2;31,3
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2020T1;31,3
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2019T4;31,2
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2019T3;31,2
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2019T2;31,4
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2019T1;31,2
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2018T4;30,9
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2018T3;30,8
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2018T2;31,1
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2018T1;31,6
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2017T4;31,6
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2017T3;31,7
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2017T2;32,5
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2017T1;32,3
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2016T4;32,1
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2016T3;31,5
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2016T2;31,3
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2016T1;31,4
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2015T4;31,0
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2015T3;30,9
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2015T2;30,6
Ambos sexos;01 Andalucía;Primera etapa de educación secundaria y similar;2015T1;31,0
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2023T3;27,9
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2023T2;27,2
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2023T1;29,5
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2022T4;28,5
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2022T3;26,1
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2022T2;27,1
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2022T1;27,5
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2021T4;26,9
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2021T3;26,0
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2021T2;24,9
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2021T1;25,7
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2020T4;25,1
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2020T3;24,1
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2020T2;25,4
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2020T1;25,4
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2019T4;25,9
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2019T3;27,2
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2019T2;26,9
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2019T1;26,3
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2018T4;26,8
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2018T3;26,5
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2018T2;27,0
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2018T1;27,3
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2017T4;27,0
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2017T3;27,2
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2017T2;26,8
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2017T1;26,7
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2016T4;25,9
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2016T3;25,3
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2016T2;26,0
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2016T1;25,8
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2015T4;25,7
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2015T3;25,9
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2015T2;25,8
Ambos sexos;02 Aragón;Primera etapa de educación secundaria y similar;2015T1;24,8
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2023T3;31,7
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2023T2;31,5
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2023T1;33,0
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2022T4;31,8
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2022T3;32,0
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2022T2;31,7
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2022T1;32,0
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2021T4;30,0
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2021T3;29,5
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2021T2;30,8
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2021T1;29,4
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2020T4;28,0
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2020T3;27,3
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2020T2;27,6
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2020T1;27,6
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2019T4;27,9
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2019T3;27,4
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2019T2;27,1
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2019T1;26,1
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2018T4;25,5
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2018T3;23,6
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2018T2;23,6
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2018T1;23,9
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2017T4;23,6
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2017T3;23,4
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2017T2;23,4
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2017T1;23,3
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2016T4;22,8
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2016T3;21,7
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2016T2;21,1
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2016T1;20,9
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2015T4;21,6
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2015T3;21,9
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2015T2;21,9
Ambos sexos;03 Asturias, Principado de;Primera etapa de educación secundaria y similar;2015T1;22,4
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2023T3;30,5
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2023T2;30,2
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2023T1;30,2
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2022T4;32,0
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2022T3;30,8
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2022T2;31,1
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2022T1;29,6
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2021T4;29,7
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2021T3;28,3
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2021T2;29,9
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2021T1;31,2
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2020T4;31,3
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2020T3;31,0
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2020T2;31,7
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2020T1;32,8
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2019T4;33,1
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2019T3;33,9
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2019T2;33,5
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2019T1;32,7
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2018T4;32,4
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2018T3;31,6
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2018T2;33,4
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2018T1;35,3
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2017T4;34,3
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2017T3;34,5
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2017T2;34,2
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2017T1;31,7
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2016T4;32,7
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2016T3;32,6
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2016T2;34,3
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2016T1;34,2
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2015T4;33,6
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2015T3;34,1
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2015T2;35,3
Ambos sexos;04 Balears, Illes;Primera etapa de educación secundaria y similar;2015T1;35,3
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2023T3;26,7
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2023T2;27,1
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2023T1;26,9
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2022T4;25,6
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2022T3;25,0
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2022T2;26,6
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2022T1;26,5
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2021T4;26,3
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2021T3;24,8
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2021T2;24,9
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2021T1;24,5
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2020T4;24,0
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2020T3;25,0
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2020T2;26,8
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2020T1;27,5
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2019T4;27,0
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2019T3;27,4
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2019T2;28,3
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2019T1;28,1
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2018T4;28,6
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2018T3;28,9
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2018T2;29,8
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2018T1;27,8
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2017T4;27,8
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2017T3;27,7
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2017T2;28,6
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2017T1;28,8
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2016T4;28,9
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2016T3;28,1
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2016T2;28,0
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2016T1;27,8
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2015T4;28,7
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2015T3;28,4
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2015T2;29,0
Ambos sexos;05 Canarias;Primera etapa de educación secundaria y similar;2015T1;29,1
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2023T3;27,6
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2023T2;29,4
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2023T1;30,2
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2022T4;30,1
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2022T3;30,9
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2022T2;31,7
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2022T1;33,1
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2021T4;32,0
Ambos sexos;06 Cantabria;Primera etapa de educación secundaria y similar;2021T3;30,9
